x,total,x,vgg19,x,resnet50,x,yolov2,x,squeezenetv1,x,googlenet
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1,0.519,1.1,0.7386934673366834,1.1,0.6069651741293532,1.1,0.39,1.1,0.51,1.1,0.35
1.2,0.519,1.2,0.7386934673366834,1.2,0.6069651741293532,1.2,0.39,1.2,0.51,1.2,0.35
1.3,0.519,1.3,0.7386934673366834,1.3,0.6069651741293532,1.3,0.39,1.3,0.51,1.3,0.35
1.4,0.521,1.4,0.7386934673366834,1.4,0.6069651741293532,1.4,0.395,1.4,0.515,1.4,0.35
1.5,0.521,1.5,0.7386934673366834,1.5,0.6069651741293532,1.5,0.395,1.5,0.515,1.5,0.35
1.6,0.522,1.6,0.7386934673366834,1.6,0.6069651741293532,1.6,0.4,1.6,0.515,1.6,0.35
1.7,0.522,1.7,0.7386934673366834,1.7,0.6069651741293532,1.7,0.4,1.7,0.515,1.7,0.35
1.8,0.522,1.8,0.7386934673366834,1.8,0.6069651741293532,1.8,0.4,1.8,0.515,1.8,0.35
1.9,0.522,1.9,0.7386934673366834,1.9,0.6069651741293532,1.9,0.4,1.9,0.515,1.9,0.35
2.0,0.524,2.0,0.7386934673366834,2.0,0.6119402985074627,2.0,0.4,2.0,0.52,2.0,0.35
2.1,0.525,2.1,0.7386934673366834,2.1,0.6119402985074627,2.1,0.4,2.1,0.525,2.1,0.35
2.2,0.525,2.2,0.7386934673366834,2.2,0.6119402985074627,2.2,0.4,2.2,0.525,2.2,0.35
2.3,0.525,2.3,0.7386934673366834,2.3,0.6119402985074627,2.3,0.4,2.3,0.525,2.3,0.35
2.4,0.528,2.4,0.7386934673366834,2.4,0.6169154228855721,2.4,0.405,2.4,0.525,2.4,0.355
2.5,0.529,2.5,0.7437185929648241,2.5,0.6169154228855721,2.5,0.405,2.5,0.525,2.5,0.355
2.6,0.53,2.6,0.7437185929648241,2.6,0.6169154228855721,2.6,0.41,2.6,0.525,2.6,0.355
2.7,0.531,2.7,0.7437185929648241,2.7,0.6169154228855721,2.7,0.41,2.7,0.53,2.7,0.355
2.8,0.532,2.8,0.7437185929648241,2.8,0.6169154228855721,2.8,0.41,2.8,0.535,2.8,0.355
2.9,0.532,2.9,0.7437185929648241,2.9,0.6169154228855721,2.9,0.41,2.9,0.535,2.9,0.355
3.0,0.534,3.0,0.7487437185929648,3.0,0.6169154228855721,3.0,0.41,3.0,0.54,3.0,0.355
3.1,0.539,3.1,0.7537688442211056,3.1,0.6218905472636815,3.1,0.415,3.1,0.545,3.1,0.36
3.2,0.54,3.2,0.7537688442211056,3.2,0.6218905472636815,3.2,0.415,3.2,0.545,3.2,0.365
3.3,0.543,3.3,0.7537688442211056,3.3,0.6218905472636815,3.3,0.42,3.3,0.545,3.3,0.375
3.4,0.546,3.4,0.7587939698492462,3.4,0.6268656716417911,3.4,0.42,3.4,0.545,3.4,0.38
3.5,0.547,3.5,0.7587939698492462,3.5,0.6268656716417911,3.5,0.42,3.5,0.545,3.5,0.385
3.6,0.548,3.6,0.7587939698492462,3.6,0.6268656716417911,3.6,0.42,3.6,0.545,3.6,0.39
3.7,0.551,3.7,0.7587939698492462,3.7,0.6318407960199005,3.7,0.425,3.7,0.545,3.7,0.395
3.8,0.554,3.8,0.7688442211055276,3.8,0.6318407960199005,3.8,0.425,3.8,0.545,3.8,0.4
3.9,0.557,3.9,0.7688442211055276,3.9,0.6318407960199005,3.9,0.43,3.9,0.545,3.9,0.41
4.0,0.557,4.0,0.7688442211055276,4.0,0.6318407960199005,4.0,0.43,4.0,0.545,4.0,0.41
4.1,0.558,4.1,0.7688442211055276,4.1,0.6318407960199005,4.1,0.435,4.1,0.545,4.1,0.41
4.2,0.561,4.2,0.7738693467336684,4.2,0.6368159203980099,4.2,0.44,4.2,0.545,4.2,0.41
4.3,0.562,4.3,0.7738693467336684,4.3,0.6417910447761194,4.3,0.44,4.3,0.545,4.3,0.41
4.4,0.563,4.4,0.7788944723618091,4.4,0.6417910447761194,4.4,0.44,4.4,0.545,4.4,0.41
4.5,0.565,4.5,0.7788944723618091,4.5,0.6417910447761194,4.5,0.44,4.5,0.555,4.5,0.41
4.6,0.565,4.6,0.7788944723618091,4.6,0.6417910447761194,4.6,0.44,4.6,0.555,4.6,0.41
4.7,0.566,4.7,0.7788944723618091,4.7,0.6417910447761194,4.7,0.445,4.7,0.555,4.7,0.41
4.8,0.566,4.8,0.7788944723618091,4.8,0.6417910447761194,4.8,0.445,4.8,0.555,4.8,0.41
4.9,0.566,4.9,0.7788944723618091,4.9,0.6417910447761194,4.9,0.445,4.9,0.555,4.9,0.41
5.0,0.568,5.0,0.7839195979899497,5.0,0.6417910447761194,5.0,0.445,5.0,0.555,5.0,0.415
5.1,0.57,5.1,0.7889447236180904,5.1,0.6417910447761194,5.1,0.445,5.1,0.555,5.1,0.42
5.2,0.572,5.2,0.7889447236180904,5.2,0.6417910447761194,5.2,0.445,5.2,0.56,5.2,0.425
5.3,0.573,5.3,0.7939698492462312,5.3,0.6417910447761194,5.3,0.445,5.3,0.56,5.3,0.425
5.4,0.576,5.4,0.7939698492462312,5.4,0.6417910447761194,5.4,0.45,5.4,0.57,5.4,0.425
5.5,0.577,5.5,0.7939698492462312,5.5,0.6417910447761194,5.5,0.45,5.5,0.575,5.5,0.425
5.6,0.581,5.6,0.7939698492462312,5.6,0.6467661691542289,5.6,0.45,5.6,0.585,5.6,0.43
5.7,0.583,5.7,0.7939698492462312,5.7,0.6517412935323383,5.7,0.455,5.7,0.585,5.7,0.43
5.8,0.586,5.8,0.7939698492462312,5.8,0.6567164179104478,5.8,0.455,5.8,0.585,5.8,0.44
5.9,0.586,5.9,0.7939698492462312,5.9,0.6567164179104478,5.9,0.455,5.9,0.585,5.9,0.44
6.0,0.587,6.0,0.7989949748743719,6.0,0.6567164179104478,6.0,0.455,6.0,0.585,6.0,0.44
6.1,0.594,6.1,0.8040201005025126,6.1,0.6616915422885572,6.1,0.455,6.1,0.6,6.1,0.45
6.2,0.595,6.2,0.8040201005025126,6.2,0.6616915422885572,6.2,0.455,6.2,0.6,6.2,0.455
6.3,0.597,6.3,0.8040201005025126,6.3,0.6616915422885572,6.3,0.455,6.3,0.605,6.3,0.46
6.4,0.6,6.4,0.8040201005025126,6.4,0.6666666666666666,6.4,0.455,6.4,0.61,6.4,0.465
6.5,0.602,6.5,0.8090452261306532,6.5,0.6666666666666666,6.5,0.455,6.5,0.61,6.5,0.47
6.6,0.605,6.6,0.8140703517587939,6.6,0.6666666666666666,6.6,0.46,6.6,0.61,6.6,0.475
6.7,0.611,6.7,0.8190954773869347,6.7,0.6666666666666666,6.7,0.46,6.7,0.625,6.7,0.485
6.8,0.614,6.8,0.8190954773869347,6.8,0.6716417910447762,6.8,0.46,6.8,0.635,6.8,0.485
6.9,0.614,6.9,0.8190954773869347,6.9,0.6716417910447762,6.9,0.46,6.9,0.635,6.9,0.485
7.0,0.617,7.0,0.8190954773869347,7.0,0.681592039800995,7.0,0.46,7.0,0.64,7.0,0.485
7.1,0.62,7.1,0.8291457286432161,7.1,0.681592039800995,7.1,0.465,7.1,0.64,7.1,0.485
7.2,0.623,7.2,0.8341708542713567,7.2,0.681592039800995,7.2,0.465,7.2,0.645,7.2,0.49
7.3,0.627,7.3,0.8391959798994975,7.3,0.6915422885572139,7.3,0.465,7.3,0.65,7.3,0.49
7.4,0.628,7.4,0.8391959798994975,7.4,0.6965174129353234,7.4,0.465,7.4,0.65,7.4,0.49
7.5,0.634,7.5,0.8391959798994975,7.5,0.7064676616915423,7.5,0.47,7.5,0.655,7.5,0.5
7.6,0.636,7.6,0.8391959798994975,7.6,0.7114427860696517,7.6,0.475,7.6,0.655,7.6,0.5
7.7,0.638,7.7,0.8391959798994975,7.7,0.7114427860696517,7.7,0.48,7.7,0.66,7.7,0.5
7.8,0.638,7.8,0.8391959798994975,7.8,0.7114427860696517,7.8,0.48,7.8,0.66,7.8,0.5
7.9,0.64,7.9,0.8391959798994975,7.9,0.7114427860696517,7.9,0.485,7.9,0.665,7.9,0.5
8.0,0.643,8.0,0.8391959798994975,8.0,0.7164179104477612,8.0,0.495,8.0,0.665,8.0,0.5
8.1,0.645,8.1,0.8391959798994975,8.1,0.7164179104477612,8.1,0.495,8.1,0.67,8.1,0.505
8.2,0.651,8.2,0.8492462311557789,8.2,0.7164179104477612,8.2,0.5,8.2,0.675,8.2,0.515
8.3,0.655,8.3,0.8492462311557789,8.3,0.7164179104477612,8.3,0.51,8.3,0.685,8.3,0.515
8.4,0.657,8.4,0.8492462311557789,8.4,0.7213930348258707,8.4,0.51,8.4,0.685,8.4,0.52
8.5,0.659,8.5,0.8492462311557789,8.5,0.7263681592039801,8.5,0.515,8.5,0.685,8.5,0.52
8.6,0.664,8.6,0.8492462311557789,8.6,0.736318407960199,8.6,0.52,8.6,0.685,8.6,0.53
8.7,0.665,8.7,0.8542713567839196,8.7,0.736318407960199,8.7,0.52,8.7,0.685,8.7,0.53
8.8,0.666,8.8,0.8542713567839196,8.8,0.736318407960199,8.8,0.52,8.8,0.685,8.8,0.535
8.9,0.666,8.9,0.8542713567839196,8.9,0.736318407960199,8.9,0.52,8.9,0.685,8.9,0.535
9.0,0.667,9.0,0.8592964824120602,9.0,0.736318407960199,9.0,0.52,9.0,0.685,9.0,0.535
9.1,0.667,9.1,0.8592964824120602,9.1,0.736318407960199,9.1,0.52,9.1,0.685,9.1,0.535
9.2,0.668,9.2,0.864321608040201,9.2,0.736318407960199,9.2,0.52,9.2,0.685,9.2,0.535
9.3,0.669,9.3,0.8693467336683417,9.3,0.736318407960199,9.3,0.52,9.3,0.685,9.3,0.535
9.4,0.669,9.4,0.8693467336683417,9.4,0.736318407960199,9.4,0.52,9.4,0.685,9.4,0.535
9.5,0.669,9.5,0.8693467336683417,9.5,0.736318407960199,9.5,0.52,9.5,0.685,9.5,0.535
9.6,0.671,9.6,0.8743718592964824,9.6,0.736318407960199,9.6,0.52,9.6,0.69,9.6,0.535
9.7,0.673,9.7,0.8844221105527639,9.7,0.736318407960199,9.7,0.52,9.7,0.69,9.7,0.535
9.8,0.674,9.8,0.8844221105527639,9.8,0.736318407960199,9.8,0.52,9.8,0.695,9.8,0.535
9.9,0.677,9.9,0.8844221105527639,9.9,0.736318407960199,9.9,0.53,9.9,0.7,9.9,0.535
10.0,0.682,10.0,0.8894472361809045,10.0,0.7412935323383084,10.0,0.535,10.0,0.71,10.0,0.535
10.1,0.686,10.1,0.8944723618090452,10.1,0.7412935323383084,10.1,0.535,10.1,0.72,10.1,0.54
10.2,0.689,10.2,0.8944723618090452,10.2,0.746268656716418,10.2,0.535,10.2,0.73,10.2,0.54
10.3,0.692,10.3,0.8994974874371859,10.3,0.7512437810945274,10.3,0.535,10.3,0.735,10.3,0.54
10.4,0.694,10.4,0.8994974874371859,10.4,0.7562189054726368,10.4,0.535,10.4,0.735,10.4,0.545
10.5,0.695,10.5,0.8994974874371859,10.5,0.7562189054726368,10.5,0.535,10.5,0.74,10.5,0.545
10.6,0.696,10.6,0.8994974874371859,10.6,0.7562189054726368,10.6,0.54,10.6,0.74,10.6,0.545
10.7,0.698,10.7,0.8994974874371859,10.7,0.7562189054726368,10.7,0.545,10.7,0.74,10.7,0.55
10.8,0.698,10.8,0.8994974874371859,10.8,0.7562189054726368,10.8,0.545,10.8,0.74,10.8,0.55
10.9,0.701,10.9,0.8994974874371859,10.9,0.7562189054726368,10.9,0.56,10.9,0.74,10.9,0.55
11.0,0.703,11.0,0.8994974874371859,11.0,0.7661691542288557,11.0,0.56,11.0,0.74,11.0,0.55
11.1,0.703,11.1,0.8994974874371859,11.1,0.7661691542288557,11.1,0.56,11.1,0.74,11.1,0.55
11.2,0.704,11.2,0.8994974874371859,11.2,0.7661691542288557,11.2,0.565,11.2,0.74,11.2,0.55
11.3,0.704,11.3,0.8994974874371859,11.3,0.7661691542288557,11.3,0.565,11.3,0.74,11.3,0.55
11.4,0.704,11.4,0.8994974874371859,11.4,0.7661691542288557,11.4,0.565,11.4,0.74,11.4,0.55
11.5,0.705,11.5,0.8994974874371859,11.5,0.7711442786069652,11.5,0.565,11.5,0.74,11.5,0.55
11.6,0.705,11.6,0.8994974874371859,11.6,0.7711442786069652,11.6,0.565,11.6,0.74,11.6,0.55
11.7,0.705,11.7,0.8994974874371859,11.7,0.7711442786069652,11.7,0.565,11.7,0.74,11.7,0.55
11.8,0.708,11.8,0.8994974874371859,11.8,0.7810945273631841,11.8,0.565,11.8,0.745,11.8,0.55
11.9,0.708,11.9,0.8994974874371859,11.9,0.7810945273631841,11.9,0.565,11.9,0.745,11.9,0.55
12.0,0.709,12.0,0.9045226130653267,12.0,0.7810945273631841,12.0,0.565,12.0,0.745,12.0,0.55
12.1,0.711,12.1,0.9095477386934674,12.1,0.7810945273631841,12.1,0.565,12.1,0.75,12.1,0.55
12.2,0.712,12.2,0.9095477386934674,12.2,0.7860696517412935,12.2,0.565,12.2,0.75,12.2,0.55
12.3,0.714,12.3,0.914572864321608,12.3,0.7860696517412935,12.3,0.565,12.3,0.75,12.3,0.555
12.4,0.716,12.4,0.914572864321608,12.4,0.7910447761194029,12.4,0.57,12.4,0.75,12.4,0.555
12.5,0.716,12.5,0.914572864321608,12.5,0.7910447761194029,12.5,0.57,12.5,0.75,12.5,0.555
12.6,0.718,12.6,0.914572864321608,12.6,0.7910447761194029,12.6,0.57,12.6,0.76,12.6,0.555
12.7,0.72,12.7,0.9195979899497487,12.7,0.7910447761194029,12.7,0.575,12.7,0.76,12.7,0.555
12.8,0.72,12.8,0.9195979899497487,12.8,0.7910447761194029,12.8,0.575,12.8,0.76,12.8,0.555
12.9,0.721,12.9,0.9195979899497487,12.9,0.7910447761194029,12.9,0.58,12.9,0.76,12.9,0.555
13.0,0.723,13.0,0.9195979899497487,13.0,0.7910447761194029,13.0,0.58,13.0,0.76,13.0,0.565
13.1,0.724,13.1,0.9195979899497487,13.1,0.7910447761194029,13.1,0.585,13.1,0.76,13.1,0.565
13.2,0.725,13.2,0.9195979899497487,13.2,0.7910447761194029,13.2,0.585,13.2,0.765,13.2,0.565
13.3,0.726,13.3,0.9195979899497487,13.3,0.7960199004975125,13.3,0.585,13.3,0.765,13.3,0.565
13.4,0.727,13.4,0.9195979899497487,13.4,0.7960199004975125,13.4,0.59,13.4,0.765,13.4,0.565
13.5,0.728,13.5,0.9195979899497487,13.5,0.7960199004975125,13.5,0.595,13.5,0.765,13.5,0.565
13.6,0.728,13.6,0.9195979899497487,13.6,0.7960199004975125,13.6,0.595,13.6,0.765,13.6,0.565
13.7,0.729,13.7,0.9246231155778895,13.7,0.7960199004975125,13.7,0.595,13.7,0.765,13.7,0.565
13.8,0.73,13.8,0.9296482412060302,13.8,0.7960199004975125,13.8,0.595,13.8,0.765,13.8,0.565
13.9,0.731,13.9,0.9346733668341709,13.9,0.7960199004975125,13.9,0.595,13.9,0.765,13.9,0.565
14.0,0.733,14.0,0.9346733668341709,14.0,0.7960199004975125,14.0,0.595,14.0,0.77,14.0,0.57
14.1,0.733,14.1,0.9346733668341709,14.1,0.7960199004975125,14.1,0.595,14.1,0.77,14.1,0.57
14.2,0.733,14.2,0.9346733668341709,14.2,0.7960199004975125,14.2,0.595,14.2,0.77,14.2,0.57
14.3,0.734,14.3,0.9346733668341709,14.3,0.7960199004975125,14.3,0.595,14.3,0.775,14.3,0.57
14.4,0.734,14.4,0.9346733668341709,14.4,0.7960199004975125,14.4,0.595,14.4,0.775,14.4,0.57
14.5,0.736,14.5,0.9346733668341709,14.5,0.7960199004975125,14.5,0.595,14.5,0.775,14.5,0.58
14.6,0.736,14.6,0.9346733668341709,14.6,0.7960199004975125,14.6,0.595,14.6,0.775,14.6,0.58
14.7,0.738,14.7,0.9346733668341709,14.7,0.7960199004975125,14.7,0.6,14.7,0.775,14.7,0.585
14.8,0.742,14.8,0.9346733668341709,14.8,0.7960199004975125,14.8,0.605,14.8,0.78,14.8,0.595
14.9,0.744,14.9,0.9346733668341709,14.9,0.8009950248756219,14.9,0.61,14.9,0.78,14.9,0.595
15.0,0.744,15.0,0.9346733668341709,15.0,0.8009950248756219,15.0,0.61,15.0,0.78,15.0,0.595
15.1,0.747,15.1,0.9396984924623115,15.1,0.8009950248756219,15.1,0.62,15.1,0.78,15.1,0.595
15.2,0.75,15.2,0.9396984924623115,15.2,0.8059701492537313,15.2,0.625,15.2,0.78,15.2,0.6
15.3,0.752,15.3,0.9447236180904522,15.3,0.8059701492537313,15.3,0.625,15.3,0.78,15.3,0.605
15.4,0.754,15.4,0.9447236180904522,15.4,0.8059701492537313,15.4,0.625,15.4,0.78,15.4,0.615
15.5,0.754,15.5,0.9447236180904522,15.5,0.8059701492537313,15.5,0.625,15.5,0.78,15.5,0.615
15.6,0.755,15.6,0.9447236180904522,15.6,0.8059701492537313,15.6,0.625,15.6,0.785,15.6,0.615
15.7,0.757,15.7,0.9447236180904522,15.7,0.8109452736318408,15.7,0.63,15.7,0.785,15.7,0.615
15.8,0.758,15.8,0.9447236180904522,15.8,0.8109452736318408,15.8,0.635,15.8,0.785,15.8,0.615
15.9,0.759,15.9,0.9447236180904522,15.9,0.8109452736318408,15.9,0.635,15.9,0.79,15.9,0.615
16.0,0.76,16.0,0.9447236180904522,16.0,0.8109452736318408,16.0,0.64,16.0,0.79,16.0,0.615
16.1,0.761,16.1,0.9447236180904522,16.1,0.8109452736318408,16.1,0.64,16.1,0.795,16.1,0.615
16.2,0.762,16.2,0.9447236180904522,16.2,0.8109452736318408,16.2,0.64,16.2,0.795,16.2,0.62
16.3,0.764,16.3,0.9447236180904522,16.3,0.8109452736318408,16.3,0.64,16.3,0.795,16.3,0.63
16.4,0.764,16.4,0.9447236180904522,16.4,0.8109452736318408,16.4,0.64,16.4,0.795,16.4,0.63
16.5,0.764,16.5,0.9447236180904522,16.5,0.8109452736318408,16.5,0.64,16.5,0.795,16.5,0.63
16.6,0.768,16.6,0.949748743718593,16.6,0.8109452736318408,16.6,0.64,16.6,0.805,16.6,0.635
16.7,0.768,16.7,0.949748743718593,16.7,0.8109452736318408,16.7,0.64,16.7,0.805,16.7,0.635
16.8,0.768,16.8,0.949748743718593,16.8,0.8109452736318408,16.8,0.64,16.8,0.805,16.8,0.635
16.9,0.769,16.9,0.949748743718593,16.9,0.8109452736318408,16.9,0.645,16.9,0.805,16.9,0.635
17.0,0.769,17.0,0.949748743718593,17.0,0.8109452736318408,17.0,0.645,17.0,0.805,17.0,0.635
17.1,0.773,17.1,0.9547738693467337,17.1,0.8109452736318408,17.1,0.645,17.1,0.815,17.1,0.64
17.2,0.774,17.2,0.9547738693467337,17.2,0.8109452736318408,17.2,0.645,17.2,0.815,17.2,0.645
17.3,0.774,17.3,0.9547738693467337,17.3,0.8109452736318408,17.3,0.645,17.3,0.815,17.3,0.645
17.4,0.776,17.4,0.9547738693467337,17.4,0.8109452736318408,17.4,0.645,17.4,0.82,17.4,0.65
17.5,0.776,17.5,0.9547738693467337,17.5,0.8109452736318408,17.5,0.645,17.5,0.82,17.5,0.65
17.6,0.777,17.6,0.9547738693467337,17.6,0.8109452736318408,17.6,0.645,17.6,0.825,17.6,0.65
17.7,0.778,17.7,0.9547738693467337,17.7,0.8109452736318408,17.7,0.645,17.7,0.825,17.7,0.655
17.8,0.778,17.8,0.9547738693467337,17.8,0.8109452736318408,17.8,0.645,17.8,0.825,17.8,0.655
17.9,0.78,17.9,0.9597989949748744,17.9,0.8109452736318408,17.9,0.645,17.9,0.825,17.9,0.66
18.0,0.78,18.0,0.9597989949748744,18.0,0.8109452736318408,18.0,0.645,18.0,0.825,18.0,0.66
18.1,0.782,18.1,0.9597989949748744,18.1,0.8109452736318408,18.1,0.655,18.1,0.825,18.1,0.66
18.2,0.783,18.2,0.9597989949748744,18.2,0.8109452736318408,18.2,0.655,18.2,0.83,18.2,0.66
18.3,0.786,18.3,0.964824120603015,18.3,0.8109452736318408,18.3,0.66,18.3,0.83,18.3,0.665
18.4,0.787,18.4,0.964824120603015,18.4,0.8159203980099502,18.4,0.66,18.4,0.83,18.4,0.665
18.5,0.788,18.5,0.964824120603015,18.5,0.8159203980099502,18.5,0.66,18.5,0.83,18.5,0.67
18.6,0.79,18.6,0.964824120603015,18.6,0.8159203980099502,18.6,0.665,18.6,0.835,18.6,0.67
18.7,0.79,18.7,0.964824120603015,18.7,0.8159203980099502,18.7,0.665,18.7,0.835,18.7,0.67
18.8,0.791,18.8,0.964824120603015,18.8,0.8159203980099502,18.8,0.665,18.8,0.84,18.8,0.67
18.9,0.793,18.9,0.964824120603015,18.9,0.8159203980099502,18.9,0.675,18.9,0.84,18.9,0.67
19.0,0.793,19.0,0.964824120603015,19.0,0.8159203980099502,19.0,0.675,19.0,0.84,19.0,0.67
19.1,0.793,19.1,0.964824120603015,19.1,0.8159203980099502,19.1,0.675,19.1,0.84,19.1,0.67
19.2,0.798,19.2,0.9748743718592965,19.2,0.8159203980099502,19.2,0.685,19.2,0.845,19.2,0.67
19.3,0.8,19.3,0.9748743718592965,19.3,0.8159203980099502,19.3,0.685,19.3,0.85,19.3,0.675
19.4,0.803,19.4,0.9849246231155779,19.4,0.8159203980099502,19.4,0.69,19.4,0.85,19.4,0.675
19.5,0.804,19.5,0.9849246231155779,19.5,0.8159203980099502,19.5,0.69,19.5,0.855,19.5,0.675
19.6,0.81,19.6,0.9899497487437185,19.6,0.8159203980099502,19.6,0.69,19.6,0.87,19.6,0.685
19.7,0.812,19.7,0.9899497487437185,19.7,0.8258706467661692,19.7,0.69,19.7,0.87,19.7,0.685
19.8,0.814,19.8,0.9899497487437185,19.8,0.8308457711442786,19.8,0.695,19.8,0.87,19.8,0.685
19.9,0.814,19.9,0.9899497487437185,19.9,0.8308457711442786,19.9,0.695,19.9,0.87,19.9,0.685
20.0,0.814,20.0,0.9899497487437185,20.0,0.8308457711442786,20.0,0.695,20.0,0.87,20.0,0.685
20.1,0.815,20.1,0.9899497487437185,20.1,0.8308457711442786,20.1,0.695,20.1,0.875,20.1,0.685
20.2,0.816,20.2,0.9899497487437185,20.2,0.8308457711442786,20.2,0.695,20.2,0.875,20.2,0.69
20.3,0.816,20.3,0.9899497487437185,20.3,0.8308457711442786,20.3,0.695,20.3,0.875,20.3,0.69
20.4,0.817,20.4,0.9899497487437185,20.4,0.8308457711442786,20.4,0.695,20.4,0.875,20.4,0.695
20.5,0.821,20.5,0.9899497487437185,20.5,0.8308457711442786,20.5,0.705,20.5,0.875,20.5,0.705
20.6,0.822,20.6,0.9899497487437185,20.6,0.8308457711442786,20.6,0.71,20.6,0.875,20.6,0.705
20.7,0.824,20.7,0.9899497487437185,20.7,0.8308457711442786,20.7,0.71,20.7,0.88,20.7,0.71
20.8,0.825,20.8,0.9899497487437185,20.8,0.835820895522388,20.8,0.71,20.8,0.88,20.8,0.71
20.9,0.825,20.9,0.9899497487437185,20.9,0.835820895522388,20.9,0.71,20.9,0.88,20.9,0.71
21.0,0.825,21.0,0.9899497487437185,21.0,0.835820895522388,21.0,0.71,21.0,0.88,21.0,0.71
21.1,0.826,21.1,0.9899497487437185,21.1,0.835820895522388,21.1,0.71,21.1,0.88,21.1,0.715
21.2,0.827,21.2,0.9899497487437185,21.2,0.835820895522388,21.2,0.71,21.2,0.885,21.2,0.715
21.3,0.827,21.3,0.9899497487437185,21.3,0.835820895522388,21.3,0.71,21.3,0.885,21.3,0.715
21.4,0.828,21.4,0.9899497487437185,21.4,0.835820895522388,21.4,0.715,21.4,0.885,21.4,0.715
